txn_amount,txn_amount_log,txn_hour,txn_day_of_week,txn_is_weekend,txn_is_night,amount_vs_user_avg_ratio,amount_vs_user_max_ratio,amount_round_number_flag,amount_just_below_limit_flag,vel_txn_count_1m,vel_txn_count_5m,vel_txn_count_1h,vel_txn_count_24h,vel_amount_sum_1h,vel_amount_sum_24h,geo_distance_from_last_txn_km,time_since_last_txn_seconds,geo_speed_kmh,geo_is_impossible_travel,device_is_new,device_is_rooted,device_is_emulator,receiver_is_blacklisted,receiver_is_new,sender_graph_risk_score,is_fraud
2623.71,7.872725692732304,5,5,1,1,2.4761467520345466,0.8101871294466403,0,0,0,1,2,41,812.6199999999999,43443.35,11.549767984664388,65.52,634.6026365200214,0,0,0,0,0,1,0.05,0
604.42,6.405922432051192,5,5,1,1,0.10561424428104858,0.007855582672852841,0,0,0,0,3,35,2736.5699999999997,200301.58000000002,6.814235928055767,525.24,46.704838437668045,0,0,0,0,0,1,0.05,0
174.42,5.167183098523235,5,5,1,1,0.1299103570495892,0.028622910143557626,0,0,0,0,2,32,6827.29,42963.78,9.751567808446087,1237.97,28.357427167383626,0,0,0,0,0,1,0.05,0
173.83,5.163814073209558,5,5,1,1,0.19053907960734992,0.04524831519461487,0,0,0,0,3,35,1451.65,31930.72,3.0471970877229655,1290.19,8.502553512120445,0,0,0,0,0,1,0.05,0
1003.47,6.9122153182042245,5,5,1,1,0.9282503899623855,0.2192514420555847,0,0,0,0,1,32,284.5,34593.08,5.064999819589843,2836.5,6.428344562144698,0,0,0,0,0,1,0.05,0
1907.29,7.553962832072933,5,5,1,1,0.5444641200577546,0.02295034466609558,0,0,0,0,1,34,1256.15,119104.01000000001,11.554661904551665,1934.53,21.502268176965977,0,0,0,0,0,1,0.05,0
1211.97,7.1008271765689575,5,5,1,1,0.9901234825650717,0.2520872592943878,0,0,0,2,4,36,5514.83,44066.14,9.138044173165309,71.55,459.7758074548583,0,0,0,0,0,1,0.05,0
218.62,5.3918987801695675,5,5,1,1,0.2579978710632175,0.08209476459057762,0,0,0,0,0,30,0.0,25421.14,6.4726336205977795,7005.97,3.3259464476941814,0,0,0,0,0,1,0.05,0
592.77,6.386492038992077,5,5,1,1,0.38824635154621956,0.037710390158158816,0,0,0,0,2,36,962.3000000000001,54964.38,2.4891780365980414,469.88,19.07091370510119,0,0,0,0,0,1,0.05,0
2830.23,7.948466525188734,5,5,1,1,1.2631770702546097,0.055571568989736,0,0,1,1,2,38,1007.77,85141.46,11.89015216777619,23.48,1823.0216270866388,1,0,0,0,0,1,0.05,0
92700.63,11.437141335002377,5,5,1,1,72.03508481095774,18.07625319062225,0,0,0,1,2,36,2052.95,46327.74,5.2189180980026615,139.5,134.68175736781063,0,0,0,0,1,1,0.9,1
199.0,5.298317366548036,5,5,1,1,0.1625412964138612,0.015670648638858486,0,0,0,0,2,40,1648.48,48972.17,7.390292802485095,2432.0,10.939578161573332,0,0,0,0,0,1,0.05,0
79.38,4.386765389021055,5,5,1,1,0.024747976249674595,0.0014628571934039846,0,0,0,0,1,32,832.08,102641.12,4.965274800427871,3129.7,5.711406614544632,0,0,0,0,0,1,0.05,0
1957.42,7.579893304684162,5,5,1,1,0.797703477780363,0.056977172687330845,0,0,0,0,0,32,0.0,78522.21,8.492398784220915,3676.61,8.315441567964863,0,0,0,0,0,1,0.05,0
469.32,6.153413314093999,5,5,1,1,0.5166491400363279,0.12146874377217752,0,0,0,0,3,38,2522.33,34518.9,4.056368203914156,870.87,16.768203674590882,0,0,0,0,0,1,0.05,0
161.22,5.088953438642199,5,5,1,1,0.09397370959961407,0.006065583700502681,0,0,0,1,4,29,2255.48,49752.0,4.5639173617354,96.14,170.89767528861492,0,0,0,0,0,0,0.05,0
886.17,6.7880366212173735,5,5,1,1,0.2952897388328613,0.012106589133783978,0,0,0,0,1,43,45.82,129043.8,6.233593024559405,3435.59,6.531901329440899,0,0,0,0,0,1,0.05,0
1106.63,7.009977876520464,5,5,1,1,0.9617003066640508,0.0910536795681938,0,0,0,0,0,33,0.0,37973.15,7.4901788015464215,4951.51,5.445741538554323,0,0,0,0,0,1,0.05,0
3221.05,8.07777308192812,5,5,1,1,0.5771743999681443,0.04186364542601609,0,0,0,1,4,36,3340.99,200906.0,5.122637432836392,62.43,295.3947582606281,0,0,0,0,0,0,0.05,0
405.84,6.008419987757396,5,5,1,1,0.4130836872532207,0.10198342995424013,0,0,0,0,2,39,2035.1,38316.11,12.321520694073747,476.2,93.14883347052812,0,0,0,0,0,1,0.05,0
853.02,6.749954612718092,5,5,1,1,0.8507803208054796,0.1806063403407515,0,0,0,0,1,36,991.24,36094.77,9.784057084677881,1278.24,27.55554943112434,0,0,0,0,0,1,0.05,0
820.76,6.711448381621487,5,5,1,1,0.21804505840661306,0.008736809521031744,0,0,0,0,0,36,0.0,135510.34,9.204976480935295,3723.09,8.9006484751556,0,0,0,0,0,1,0.05,0
835.53,6.729262383501663,5,5,1,1,0.7538777446620255,0.16177894296601503,0,0,0,0,3,31,3319.2999999999997,34357.6,4.688258805468834,2065.98,8.169358706128715,0,0,0,0,0,1,0.05,0
10.61,2.4518667957098,5,5,1,1,0.015073314959327039,0.0038549716781298483,0,0,0,0,3,34,1687.55,23932.36,8.654612348472709,831.09,37.48884531699545,0,0,0,0,0,1,0.05,0
118.16,4.780467127845082,5,5,1,1,0.041390919663465045,0.002390664431117565,0,0,0,0,3,29,6042.51,82787.23999999999,10.303784404876833,485.97,76.32904059418605,0,0,0,0,0,1,0.05,0
1368.92,7.222507622956582,5,5,1,1,1.047200856781229,0.22464438799288447,0,0,0,1,3,33,7001.71,43138.2,5.834907897018343,89.37,235.04160713064823,0,0,0,0,0,1,0.05,0
1461.18,7.287683751746248,5,5,1,1,0.9653028713941523,0.16792952655683446,0,0,0,1,3,37,4090.25,56006.94,8.987248400948385,224.58,144.06489555354077,0,0,0,0,0,1,0.05,0
378.06,5.937694503898154,5,5,1,1,0.1648808448334943,0.008191435977837232,0,0,0,2,4,35,3900.34,80252.5,8.722207500310194,221.76,141.59427760243824,0,0,0,0,0,1,0.05,0
3653.37,8.203678990705978,5,5,1,1,4.058563445893153,1.2480468149504487,0,0,0,0,3,36,1397.24,32405.88,8.970651641139941,2239.88,14.417891095997906,0,0,0,0,0,1,0.05,0
1481.61,7.3015593271074675,5,5,1,1,1.3508051088999387,0.4575129693675889,0,0,0,2,3,42,3436.33,46067.06,5.049222971854713,102.22,177.82432692894702,0,0,0,0,0,1,0.05,0
97.24,4.587413464398832,5,5,1,1,0.11654895709418665,0.03790131781525641,0,0,0,0,1,36,320.09,30035.79,10.190429472979783,698.42,52.5264827793122,0,0,0,0,0,1,0.05,0
248.26,5.518496528398231,5,5,1,1,0.03955696061816167,0.0017638091457049443,0,0,0,1,2,43,2321.71,269868.56,7.02490573258183,293.97,86.02803223898556,0,0,0,0,0,1,0.05,0
480.56,6.177030834066826,5,5,1,1,0.30151173694590133,0.025971709773601446,0,0,0,0,2,37,2041.66,58971.9,5.752962024811737,2050.56,10.100003554795887,0,0,0,0,0,1,0.05,0
848.51,6.744659712673072,5,5,1,1,0.16521586270207625,0.006401227693474355,0,0,0,0,2,32,1124.03,164344.51,6.25198797765585,502.95,44.75028674731298,0,0,0,0,0,0,0.05,0
1859.31,7.528498419486568,5,5,1,1,1.7540580307758789,0.13548336324546234,0,0,0,0,1,31,191.99,32860.15,5.993895179392475,2468.98,8.739650643509833,0,0,0,0,0,1,0.05,0
3913.55,8.272455659289768,5,5,1,1,1.3958825743398857,0.04965780518477455,0,0,0,0,2,44,79681.39,123360.09,5.207176581289351,783.98,23.91111468741762,0,0,0,0,0,0,0.05,0
1435.49,7.269957917030687,5,5,1,1,1.36853227743916,0.3837572381049131,0,0,0,0,0,33,0.0,34614.58,4.424700972949551,4124.27,3.8622407123244553,0,0,0,0,0,1,0.05,0
231.34,5.448201816085329,5,5,1,1,0.2672331538225176,0.06576026242705228,0,0,0,0,0,35,0.0,30299.010000000002,0.43632653074488253,4140.8,0.3793410719381707,0,0,0,0,0,1,0.05,0
399.36,5.9923641423508185,5,5,1,1,0.4263857501290105,0.07245690523233346,0,0,0,0,2,30,732.43,28098.5,2.319829566314946,1290.85,6.469680008315301,0,0,0,0,0,1,0.05,0
434.78,6.077137528846132,5,5,1,1,0.4100552370633399,0.1162320684806262,0,0,1,1,1,34,1435.49,36050.07,6.54760679416106,23.35,1009.481133146887,1,0,0,0,0,1,0.05,0
156.3,5.058154810064233,5,5,1,1,0.061848353624867944,0.0036928424538430135,0,0,0,0,1,37,1102.35,93504.51000000001,4.007352974657265,1072.6,13.450000660792613,0,0,0,0,0,0,0.05,0
827.27,6.719339188186985,5,5,1,1,0.6882754723069642,0.2545367834835851,0,0,0,0,2,28,2905.27,33654.49,3.5660802819713693,1594.64,8.050650312984077,0,0,0,0,0,1,0.05,0
707.82,6.563601615597077,5,5,1,1,0.7614446292361519,0.2335708133829193,0,0,0,0,1,35,296.56,32535.13,8.620081676512873,1404.96,22.08767084859807,0,0,0,0,0,1,0.05,0
1271.77,7.148950906664089,5,5,1,1,0.7210679457731763,0.06801138220164636,0,0,0,0,4,26,19815.95,45857.01,1727.8717825138424,817.88,7605.441405890635,1,0,0,0,0,1,0.05,0
890.6,6.793017601511714,5,5,1,1,0.7301137062329378,0.17252033496762095,0,0,0,0,1,36,275.47,43913.16,4.020068722517044,2881.62,5.022260881400517,0,0,0,0,0,1,0.05,0
316.27,5.759753146372618,5,5,1,1,0.29204536773773276,0.11197736872479562,0,0,0,0,5,33,3823.53,35737.29,8.755297444081071,405.82,77.66761322431584,0,0,0,0,0,1,0.05,0
146.87,4.996333509385396,5,5,1,1,0.027614962770942563,0.001159001842707975,0,0,0,0,0,40,0.0,212739.74,1.4328162008045633,3983.45,1.2948921971899807,0,0,0,0,0,1,0.05,0
937.81,6.844613115816175,5,5,1,1,0.31044601574753855,0.014767868371163059,0,0,0,0,1,33,406.32,99687.96,9.79965674650672,3096.02,11.394876094929682,0,0,0,0,0,1,0.05,0
184.03,5.2205179740936245,5,5,1,1,0.19929278237942177,0.06072735552380355,0,0,1,1,2,36,1004.3800000000001,33242.95,3.751817695793243,18.63,724.988926723332,0,0,0,0,0,1,0.05,0
1590.05,7.3721494546195885,5,5,1,1,1.7542805891030349,0.5025744276679067,0,0,0,0,1,34,582.82,30817.02,4.32722862709939,3086.49,5.047164597182498,0,0,0,0,0,1,0.05,0
473.85,6.162998964688962,5,5,1,1,0.35747674533992796,0.11597114977495944,0,0,0,0,1,26,293.62,34464.06,6.55194429686353,2847.05,8.28471557180545,0,0,0,0,0,0,0.05,0
1158.61,7.055839020673649,5,5,1,1,0.25375323663445865,0.00889127740676537,0,0,0,0,2,36,1282.71,164372.13,7.974839204859391,862.78,33.275482901195915,0,0,0,0,0,1,0.05,0
48469.5,10.788710644445386,5,5,1,1,49.35040472432929,5.738935533103711,0,0,0,0,1,42,1295.88,41250.3,8.781818627892285,1487.25,21.257049628786167,0,0,0,0,1,1,0.9,1
171.94,5.152944713532285,5,5,1,1,0.09550182111634933,0.00578592546877303,0,0,0,0,1,31,622.29,55811.92,8.848019810827545,900.59,35.368892969030476,0,0,0,0,0,1,0.05,0
1353.57,7.21123933977637,5,5,1,1,0.9880735205212824,0.3343576391890857,0,0,0,0,2,33,1242.73,45206.97,4.266820478423854,747.51,20.548960846444697,0,0,0,0,0,1,0.05,0
746.03,6.616105344968971,5,5,1,1,0.7533445187041821,0.17507263109972165,0,0,0,0,3,33,3132.64,32679.59,7.980264449612492,850.52,33.77810282956894,0,0,0,0,0,1,0.05,0
650.63,6.479476916183712,5,5,1,1,0.6941612742094789,0.2059861774641377,0,0,0,0,2,33,1566.82,30930.55,3.9319470265897976,1381.34,10.2473028332802,0,0,0,0,0,1,0.05,0
959.62,6.867578909334617,5,5,1,1,0.9137095228857041,0.1769533893538828,0,0,0,0,3,32,2269.7000000000003,33607.88,3.189731841922485,416.82,27.549145028839657,0,0,0,0,0,1,0.05,0
1105.7,7.00913789327074,5,5,1,1,1.25635354093915,0.215779182002334,0,0,0,0,0,33,0.0,29042.86,5.395357843108409,4530.98,4.286774215553869,0,0,0,0,0,1,0.05,0
611.31,6.417238690214011,5,5,1,1,0.5141265991063102,0.18808959724316174,0,0,0,1,3,29,3732.54,34481.76,6.400918370420575,69.06,333.6708099263549,0,0,0,0,0,1,0.05,0
540.21,6.293807373583428,5,5,1,1,0.1623732628306168,0.007022688636363932,0,0,0,0,2,30,1313.6,99808.92,4.617606630427345,733.75,22.65537835712224,0,0,0,0,0,1,0.05,0
487.0,6.1903154058531475,5,5,1,1,0.4289802164645301,0.0900884235450812,0,0,0,0,1,41,1256.63,46545.27,5.76252283859985,2163.59,9.58826867334359,0,0,0,0,0,1,0.05,0
322.53,5.7792918453445115,5,5,1,1,0.3877265110911371,0.08941259311212821,0,0,0,0,0,26,0.0,21628.08,3.396397903828092,7089.14,1.7247553939943534,0,0,0,0,0,1,0.05,0
1161.42,7.058259317889198,5,5,1,1,0.8840534020766349,0.08886545845186704,0,0,0,0,1,36,915.16,47294.79,7.986084616265902,1398.28,20.56090669862778,0,0,0,0,0,1,0.05,0
822.8,6.7139277820019805,5,5,1,1,0.7893139207095549,0.21996353545668898,0,0,0,2,2,35,1870.27,36484.85,6.968859796351282,91.68,273.6463270818566,0,0,0,0,0,0,0.05,0
85.64,4.461761602692735,5,5,1,1,0.052508815197999624,0.00796560762406499,0,0,0,0,3,33,4861.5199999999995,53821.82,2.4662676781924544,2423.98,3.6628040006488654,0,0,0,0,0,1,0.05,0
218.36,5.390714215814004,5,5,1,1,0.1784676441254931,0.033024004258820114,0,0,0,0,4,38,2562.2799999999997,46494.03,9.44332430870456,541.52,62.77878473802706,0,0,0,0,0,1,0.05,0
2594.27,7.861445836430328,5,5,1,1,0.6597604821144727,0.03357650686395967,0,0,0,0,2,34,2121.88,133692.73,1.022900494215805,1941.88,1.8963281866937698,0,0,0,0,0,1,0.05,0
350.3,5.861640559271781,5,5,1,1,0.3497733412832678,0.07517377094210784,0,0,0,0,1,35,1385.63,35052.7,4.900947988826683,1704.13,10.35332560296225,0,0,0,0,0,1,0.05,0
498.09,6.212786440209922,5,5,1,1,0.6280801278401601,0.1785217628168368,0,0,0,0,3,33,2657.31,26170.18,1.7712758140220055,456.06,13.981916700607858,0,0,0,0,0,1,0.05,0
503.05,6.222675469499951,5,5,1,1,0.464976121473836,0.07363251804036945,0,0,0,0,2,37,1455.57,40029.69,7.208875469248937,1171.94,22.144437163418072,0,0,0,0,0,1,0.05,0
1949.28,7.575728230993362,5,5,1,1,0.35850593768018996,0.017191457011435658,0,0,0,0,1,33,908.45,179428.66,7.4636456585052615,1502.71,17.880445575406394,0,0,0,0,0,1,0.05,0
554.58,6.320012613112047,5,5,1,1,0.10630671241224451,0.004057222804726272,0,0,0,0,2,31,2199.6,161720.55,4.767242476760176,1419.6,12.089372299476356,0,0,0,0,0,1,0.05,0
63.5,4.1666652238017265,5,5,1,1,0.06358973026532846,0.013444588182736302,0,0,0,1,2,37,1844.26,36947.79,6.01589220933961,236.16,91.7056739228599,0,0,0,0,0,1,0.05,0
1772.15,7.480512904864495,5,5,1,1,0.7416277410821492,0.03750132788326308,0,0,0,0,2,35,2739.5,83633.94,7.7316342418291315,3377.66,8.24058172539121,0,0,0,0,0,1,0.05,0
1232.4,7.117529862557393,5,5,1,1,0.8454465237408815,0.11377190229131663,0,0,0,0,1,24,1947.99,34984.590000000004,2.1475332371524876,2663.96,2.9021155174060254,0,0,0,0,0,1,0.05,0
79.72,4.390986376045354,5,5,1,1,0.02163585564849106,0.0008486018507440063,0,0,0,1,1,37,820.76,136331.1,1.6110028923750057,240.79,24.08576108870809,0,0,0,0,0,1,0.05,0
1226.59,7.1128081767365146,5,5,1,1,1.1499449580758665,0.1795386349331811,0,0,1,1,3,38,1958.62,40532.74,6.561479556698257,45.13,523.4063018859677,0,0,0,0,0,0,0.05,0
24.5,3.2386784521643803,5,5,1,1,0.028504588527754164,0.009089054181892377,0,0,0,0,1,27,290.91,23206.79,7.768404733184135,3279.37,8.527935865566523,0,0,0,0,0,1,0.05,0
1584.59,7.368711856794988,5,5,1,1,1.912306016817774,0.6517459795171306,0,0,0,0,2,37,2692.42,30659.23,5.268943571843477,2060.85,9.204064759024925,0,0,0,0,0,1,0.05,0
357.41,5.881677582497242,5,5,1,1,0.14850927375166675,0.006013692798745473,0,0,0,0,1,38,807.44,91452.73999999999,6.5897698153384345,2523.72,9.400080569642578,0,0,0,0,0,1,0.05,0
204.86,5.327196326098413,5,5,1,1,0.24240372323959708,0.06483034487996608,0,0,0,0,0,31,0.0,26198.69,3.5030479153429446,11017.95,1.14458429156373,0,0,0,0,0,1,0.05,0
173.17,5.160031833743694,5,5,1,1,0.11045602309475978,0.014313806040778268,0,0,0,0,3,49,2409.35,76820.89,6.976577376116433,1426.64,17.604776645838584,0,0,0,0,0,1,0.05,0
2194.52,7.694174199502526,5,5,1,1,2.270386766203288,0.5984086211503956,0,0,0,0,1,38,703.02,36730.2,6.001371314145823,1001.8,21.566117719030707,0,0,0,0,0,1,0.05,0
1310.04,7.178575994358506,5,5,1,1,1.063831701091784,0.2451091918753461,0,0,0,0,3,26,5997.9800000000005,32017.32,6.272394583155912,343.52,65.733059208667,0,0,0,0,0,1,0.05,0
1003.91,6.912653264244329,5,5,1,1,1.088636938063417,0.3083100698059376,0,0,0,0,1,26,590.92,23976.46,5.685607945338937,561.24,36.46958271545181,0,0,0,0,0,1,0.05,0
155.21,5.051201255842917,5,5,1,1,0.14828461423325942,0.05868341355151672,0,0,0,0,0,21,0.0,21980.77,4.666886143801217,8506.34,1.9750903582133303,0,0,0,0,0,1,0.05,0
117.33,4.773477331396467,5,5,1,1,0.08629170385226274,0.01434860769710533,0,0,0,0,0,26,0.0,35351.95,4.0882304011256485,11328.09,1.2992154409130166,0,0,0,0,0,1,0.05,0
2451.54,7.804879501194383,5,5,1,1,2.1009761602444033,0.4890306519371401,0,0,0,0,1,25,1112.15,29171.44,4.2726414828570025,590.42,26.051809454769842,0,0,0,0,0,1,0.05,0
1569.91,7.3594103482632125,5,5,1,1,1.828628337283334,0.20085643954514285,0,0,0,0,2,32,541.4499999999999,27472.57,5.474806523055485,2412.78,8.168711396397411,0,0,0,0,0,1,0.05,0
650.52,6.4793080944820485,5,5,1,1,0.33377744407710763,0.022168107123359933,0,0,0,0,1,27,106.22,52622.01,5.995660798001694,3521.39,6.129505358056364,0,0,0,0,0,1,0.05,0
177.38,5.183916106238061,5,5,1,1,0.1151907043218659,0.01466179428026361,0,0,1,1,4,50,2582.52,76994.06,9.368400605423114,17.17,1964.2540582133493,1,0,0,0,0,1,0.05,0
511.18,6.238676125755892,5,5,1,1,0.38084599496308,0.10962658591612123,0,0,0,0,2,30,2269.52,40266.67,6.68315830748206,2679.79,8.978080337241133,0,0,0,0,0,1,0.05,0
963.32,6.871423189734734,5,5,1,1,0.32151398685948157,0.020692017961492983,0,0,0,0,0,31,0.0,92882.18000000001,4.381330961119763,3693.6,4.270303081013414,0,0,0,0,0,1,0.05,0
655.31,6.486633238297925,5,5,1,1,0.23892770975585817,0.009244150903205921,0,0,0,0,1,37,571.3,101480.36,6.478374081866356,3581.53,6.511783147068119,0,0,0,0,0,1,0.05,0
2016.25,7.609490476728616,5,5,1,1,1.6476228800186228,0.41937583979166926,0,0,0,0,5,37,6726.8,45278.11,7.9023389153126065,368.23,77.25720363665475,0,0,0,0,0,1,0.05,0
985.36,6.894021399527495,5,5,1,1,0.6511911660583243,0.08144743269816525,0,0,2,2,5,51,2759.9,77171.44,3.6248011025212445,38.14,342.141687705204,0,0,0,0,0,1,0.05,0
246.58,5.511733762103664,5,5,1,1,0.06329380938573129,0.0030903943480048734,0,0,0,0,2,28,1546.6000000000001,109082.39,9.453317547684668,535.25,63.581397798533025,0,0,0,0,0,1,0.05,0
243.65,5.499828617735132,5,5,1,1,0.05408692654922119,0.003446068985025547,0,0,0,0,2,22,3202.1400000000003,99105.28,3.2184557365972157,410.81,28.203891462598225,0,0,0,0,0,1,0.05,0
539.82,6.293086506293449,5,5,1,1,0.09400197248338192,0.006019035190427168,0,0,0,0,1,33,428.36,189507.3,10.776491043503977,2895.17,13.400031002191346,0,0,0,0,0,1,0.05,0
677.37,6.519692861801772,5,5,1,1,0.12164178081390785,0.0057529661701434835,0,0,0,0,2,41,2184.74,228311.11000000002,6.78318961601509,852.77,28.63548508701564,0,0,0,0,0,1,0.05,0
3411.25,8.135127176736304,5,5,1,1,4.146997932123567,1.0547169694646104,0,0,0,0,2,20,525.03,16451.66,7.563038574665357,2921.23,9.320368087687475,0,0,0,0,0,1,0.05,0
133.44,4.901118002856905,5,5,1,1,0.11356786694285884,0.019514106926893756,0,0,0,0,1,41,1149.57,48174.19,0.660658044232499,1310.04,1.815493388932396,0,0,0,0,0,1,0.05,0
947.8,6.855198028243461,5,5,1,1,0.8701912275547413,0.20209256854579916,0,0,0,0,1,34,964.01,37032.32,5.748420451812918,2147.32,9.637275127380411,0,0,0,0,0,1,0.05,0
74.26,4.3209487851652915,5,5,1,1,0.029813937237232455,0.0011542481882298083,0,0,0,0,3,36,2015.4,89668.13,3.7072347603594387,977.68,13.650729417901543,0,0,0,0,0,1,0.05,0
1840.32,7.51823798470524,5,5,1,1,1.5364762967598102,0.27832357353724047,0,0,0,1,5,39,2780.64,46712.39,2.321640350727019,154.2,54.201720250436246,0,0,0,0,0,1,0.05,0
412.42,6.02446402537109,5,5,1,1,0.08463368467014629,0.00557101483730832,0,0,0,0,4,31,5493.57,151063.02,11.569370103048213,1721.86,24.18880302171696,0,0,0,0,0,1,0.05,0
360.55,5.890400344620961,5,5,1,1,0.29757772960425904,0.06815470958400202,0,0,0,0,0,29,0.0,35136.87,4.555055116623478,5483.41,2.990511090698037,0,0,0,0,0,1,0.05,0
1331.55,7.19484967878817,5,5,1,1,1.1452442784783499,0.33015955666307134,0,0,0,0,1,35,784.08,40693.72,8.077629424125846,1992.6,14.593729763551663,0,0,0,0,0,1,0.05,0
2638.28,7.878261431670789,5,5,1,1,0.5270394596575569,0.019903396541159826,0,0,0,0,3,33,1972.54,165193.02000000002,6.382062503974267,327.57,70.13897797205898,0,0,0,0,0,1,0.05,0
3434.57,8.141938129754749,5,5,1,1,1.1771214536031234,0.04829760222655213,0,0,0,0,3,35,71762.85,102121.96,8.817685402023905,539.79,58.80743890640074,0,0,0,0,0,1,0.05,0
510.92,6.238168362831205,5,5,1,1,0.3265627696482198,0.027612506154337548,0,0,0,0,3,38,2522.2200000000003,59452.46,6.660164656110968,344.48,69.60227810612949,0,0,0,0,0,0,0.05,0
158.41,5.071479499645555,5,5,1,1,0.11567606389444796,0.03913029516311906,0,0,0,1,3,34,2596.3,46560.54,3.4639542354907196,239.78,52.00698660341392,0,0,0,0,0,1,0.05,0
25.65,3.2827891506118534,5,5,1,1,0.01931773197400014,0.004601614960540927,0,0,0,0,3,32,3030.35,42489.46,1.0433178687126075,798.15,4.7058126008461905,0,0,0,0,0,1,0.05,0
610.4,6.4157514094567345,5,5,1,1,0.3553493421976617,0.031057622982641003,0,0,0,0,1,40,2462.96,68709.85,8.346422832239613,3101.76,9.687120278829633,0,0,0,0,0,1,0.05,0
862.28,6.7607390880554785,5,5,1,1,0.9953339153594485,0.35798266299113224,0,0,0,0,1,30,49.82,25989.67,5.096530095090759,518.98,35.353016190078094,0,0,0,0,0,1,0.05,0
1294.57,7.166706031734242,5,5,1,1,0.4719196558763488,0.022369883694990468,0,0,0,0,0,32,0.0,87782.4,4.319096570791025,4063.65,3.826300900630638,0,0,0,0,0,0,0.05,0
369.84,5.915770702738782,5,5,1,1,0.391713747645951,0.10198150303043672,0,0,0,0,1,26,304.07,24548.13,2.8583080727935264,938.56,10.963506927694228,0,0,0,0,0,1,0.05,0
337.27,5.82384439316692,5,5,1,1,0.21551295305284404,0.011159651475550975,0,0,0,0,3,33,2503.5099999999998,51643.81,3.056495079118347,1520.11,7.23854345068847,0,0,0,0,0,1,0.05,0
1441.84,7.274368672515337,5,5,1,1,0.4278752935330429,0.029714341769749294,0,0,0,0,2,29,3527.0600000000004,97723.24,2.960448190962952,2296.06,4.641696422335055,0,0,0,0,0,1,0.05,0
1386.25,7.23507864920601,5,5,1,1,0.8736956933918983,0.17734579391427274,0,0,0,0,1,24,203.97,38079.62,3.147987433757195,3442.21,3.292290348795077,0,0,0,0,0,1,0.05,0
683.06,6.528045633073683,5,5,1,1,0.7152292223481644,0.17974884739268646,0,0,0,0,0,32,0.0,30560.72,5.983923333392221,6333.11,3.401507947945322,0,0,0,0,0,1,0.05,0
360.84,5.891202125169587,5,5,1,1,0.1456884972968541,0.00592676006739464,0,0,0,0,2,39,2555.88,96594.86,2.193600203164465,1224.75,6.44781443673572,0,0,0,0,0,1,0.05,0
2108.78,7.654338955631253,5,5,1,1,0.46825996187575536,0.025510425041487497,0,0,0,0,1,51,926.19,229675.37,6.281339401147528,2266.59,9.97658237446168,0,0,0,0,0,1,0.05,0
282.59,5.647529533105403,5,5,1,1,0.24971793639472822,0.04984407741097949,0,0,0,0,1,31,1766.69,35080.74,8.817143892733254,1267.4,25.044751470601007,0,0,0,0,0,1,0.05,0
1745.07,7.465122827233929,5,5,1,1,0.8104904373511959,0.05552873807174407,0,0,0,0,3,32,800.33,68899.32,3.2526559805525284,589.12,19.876360554707194,0,0,0,0,0,1,0.05,0
285.44,5.657529090138739,5,5,1,1,0.25769300965548475,0.08326381069617927,0,0,0,0,4,37,2429.7,40983.96,8.071949963126645,1839.04,15.801189678993346,0,0,0,0,0,1,0.05,0
1396.81,7.242662005116737,5,5,1,1,1.6026585456373224,0.4843576620062139,0,0,0,0,0,26,0.0,22660.510000000002,6.846132945460164,9530.88,2.58591846751366,0,0,0,0,0,1,0.05,0
1352.86,7.210715050785136,5,5,1,1,0.5577723080475124,0.021027958577007518,0,0,0,1,4,37,2089.6600000000003,89742.39,5.70406844362625,145.48,141.1509925560524,0,0,0,0,0,1,0.05,0
3340.16,8.11407333106341,5,5,1,1,3.4404234295606515,0.9693761463629821,0,0,0,0,4,29,5105.73,28154.86,3.821586398520731,1637.16,8.403400421873629,0,0,0,0,0,1,0.05,0
93.32,4.546693256229116,5,5,1,1,0.08927619642184546,0.02573826512178237,0,0,0,0,2,35,1673.8600000000001,36585.340000000004,8.123753736003144,1272.16,22.988864175584293,0,0,0,0,0,1,0.05,0
156.25,5.05783689558055,5,5,1,1,0.1438717306285044,0.045578651980374196,0,0,1,1,5,38,2715.14,41269.4,4.324688544052634,18.56,838.8404503550368,1,0,0,0,0,1,0.05,0
